Catalog Title,SKU,Handle,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Fixed Price,Compare At,Published,Quantity Increment,Minimum Order Quantity,Maximum Order Quantity,Quantity Break 1,Price Break 1,Quantity Break 2,Price Break 2,Quantity Break 3,Price Break 3,Quantity Break 4,Price Break 4,Quantity Break 5,Price Break 5,Quantity Break 6,Price Break 6,Quantity Break 7,Price Break 7,Quantity Break 8,Price Break 8,Quantity Break 9,Price Break 9,Quantity Break 10,Price Break 10
Platinum,2075003009,f7-air-youth-helmet-no-facemask,Size,Small,Color,Molded Gloss Orange,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075003011,f7-air-youth-helmet-no-facemask,Size,Small,Color,Molded Gloss Purple,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075003003,f7-air-youth-helmet-no-facemask,Size,Small,Color,Molded Gloss Scarlet,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075003015,f7-air-youth-helmet-no-facemask,Size,Small,Color,Molded Gloss True Royal Blue,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075003002,f7-air-youth-helmet-no-facemask,Size,Small,Color,Molded Gloss White,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075003M06,f7-air-youth-helmet-no-facemask,Size,Small,Color,Matte Black,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075003M02,f7-air-youth-helmet-no-facemask,Size,Small,Color,Matte White,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075003275,f7-air-youth-helmet-no-facemask,Size,Small,Color,Metallic Silver,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075003228,f7-air-youth-helmet-no-facemask,Size,Small,Color,Metallic Vegas Gold,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004006,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Black,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004018,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Cardinal,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004014,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Dark Green,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004004,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Gold,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004001,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Gray,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004007,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Kelly Green,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004012,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Maroon,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004008,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Navy,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004009,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Orange,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004011,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Purple,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004003,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss Scarlet,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004015,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss True Royal Blue,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004002,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Molded Gloss White,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004M06,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Matte Black,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004M02,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Matte White,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004275,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Metallic Silver,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075004228,f7-air-youth-helmet-no-facemask,Size,Medium,Color,Metallic Vegas Gold,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005006,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Black,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005018,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Cardinal,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005014,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Dark Green,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005004,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Gold,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005001,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Gray,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005007,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Kelly Green,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005012,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Maroon,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005008,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Navy,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005009,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Orange,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005011,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Purple,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005003,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss Scarlet,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005015,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss True Royal Blue,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005002,f7-air-youth-helmet-no-facemask,Size,Large,Color,Molded Gloss White,,,75.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005M06,f7-air-youth-helmet-no-facemask,Size,Large,Color,Matte Black,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005M02,f7-air-youth-helmet-no-facemask,Size,Large,Color,Matte White,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005275,f7-air-youth-helmet-no-facemask,Size,Large,Color,Metallic Silver,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075005228,f7-air-youth-helmet-no-facemask,Size,Large,Color,Metallic Vegas Gold,,,92.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006006,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Black,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006018,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Cardinal,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006014,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Dark Green,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006004,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Gold,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006001,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Gray,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006007,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Kelly Green,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006012,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Maroon,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006008,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Navy,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006009,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Orange,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006011,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Purple,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006003,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Scarlet,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006015,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss True Royal Blue,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006002,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss White,,,85.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006228,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Matte Black,,,104.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006275,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Matte White,,,104.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006M02,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Metallic Silver,,,104.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,2075006M06,f7-air-youth-helmet-no-facemask,Size,X-Large,Color,Metallic Vegas Gold,,,104.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,9950104,arc-v1-elite-shoulder-pads-all-purpose,Size,Medium,,,,,475.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,9950105,arc-v1-elite-shoulder-pads-all-purpose,Size,Large,,,,,475.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,9950106,arc-v1-elite-shoulder-pads-all-purpose,Size,X-Large,,,,,475.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,9950107,arc-v1-elite-shoulder-pads-all-purpose,Size,2X-Large,,,,,475.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,9950004,arc-v1-elite-shoulder-pads-skill,Size,Medium,,,,,475.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,9950005,arc-v1-elite-shoulder-pads-skill,Size,Large,,,,,475.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,9950006,arc-v1-elite-shoulder-pads-skill,Size,X-Large,,,,,475.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-20515,arc_v1-shoulder-pads-arch-sizers,Title,Default Title,,,,,6.50,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Small,Color,Black,,,32.99,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Small,Color,White,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Small,Color,Navy,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Small,Color,Red,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Small,Color,Royal Blue,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Small,Color,High-Gloss White,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Medium,Color,Black,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Medium,Color,White,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Medium,Color,Navy,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Medium,Color,Red,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Medium,Color,Royal Blue,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Medium,Color,High-Gloss White,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Large,Color,Black,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Large,Color,White,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Large,Color,Navy,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Large,Color,Red,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Large,Color,Royal Blue,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,Large,Color,High-Gloss White,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,X-Large,Color,Black,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,X-Large,Color,White,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,X-Large,Color,Navy,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,X-Large,Color,Red,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,X-Large,Color,Royal Blue,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet,Size,X-Large,Color,High-Gloss White,,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12847606T,tucci-duffle-bag,Color,Black,,,,,60.50,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12847608T,tucci-duffle-bag,Color,Navy,,,,,60.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12847603T,tucci-duffle-bag,Color,Scarlet,,,,,60.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12847605T,tucci-duffle-bag,Color,True Royal Blue,,,,,60.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12843606T,tucci-roller-bag,Color,Black,,,,,93.50,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12843608T,tucci-roller-bag,Color,Navy,,,,,93.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12843603T,tucci-roller-bag,Color,Scarlet,,,,,93.50,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12842800006T,tucci-bat-pack,Color,Black,,,,,55.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1284280008T,tucci-bat-pack,Color,Navy,,,,,55.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1284280003T,tucci-bat-pack,Color,Scarlet,,,,,55.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1284280005T,tucci-bat-pack,Color,True Royal Blue,,,,,55.00,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21163-M06,tucci-batting-helmet-jaw-guard,Style,Left-Handed Hitter,Color,Black,,,10.99,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21163-M02,tucci-batting-helmet-jaw-guard,Style,Left-Handed Hitter,Color,White,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21163-M08,tucci-batting-helmet-jaw-guard,Style,Left-Handed Hitter,Color,Navy,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21163-M03,tucci-batting-helmet-jaw-guard,Style,Left-Handed Hitter,Color,Red,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21163-M05,tucci-batting-helmet-jaw-guard,Style,Left-Handed Hitter,Color,Royal Blue,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet-jaw-guard,Style,Left-Handed Hitter,Color,High-Gloss White,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21162-M06,tucci-batting-helmet-jaw-guard,Style,Right-Handed Hitter,Color,Black,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21162-M02,tucci-batting-helmet-jaw-guard,Style,Right-Handed Hitter,Color,White,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21162-M08,tucci-batting-helmet-jaw-guard,Style,Right-Handed Hitter,Color,Navy,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21162-M03,tucci-batting-helmet-jaw-guard,Style,Right-Handed Hitter,Color,Red,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,01-21162-M05,tucci-batting-helmet-jaw-guard,Style,Right-Handed Hitter,Color,Royal Blue,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,,tucci-batting-helmet-jaw-guard,Style,Right-Handed Hitter,Color,High-Gloss White,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,65281810,2023-milano-youth-10-2-3-4-usssa-baseball-bat,Size,"28""",,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,65291910,2023-milano-youth-10-2-3-4-usssa-baseball-bat,Size,"29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,65302010,2023-milano-youth-10-2-3-4-usssa-baseball-bat,Size,"30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,65312110,2023-milano-youth-10-2-3-4-usssa-baseball-bat,Size,"31""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,96000104,adult-hard-shell-rib-protector,Size,Large,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,81185506,air-maxx-hybrid-varsity-shoulder-pads-ol-dl,Size,X-Large,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,81180504,air-maxx-hybrid-varsity-shoulder-pads-qb-wr,Size,Medium,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12920707,anch-dual-ground-18,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1271830606,cc1-chest-protector,Size,"13""",Color,Black,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1271850306,cc1-chest-protector,Size,"15""",Color,Scarlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1271850606,cc1-chest-protector,Size,"15""",Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1271860506,cc1-chest-protector,Size,"16""",Color,True Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12829303,dead-on-12-target-sheet,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12829308,dead-on-18-football-target-sheet,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12829301,dead-on-strike-zone-replacement-target,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,13230102,dipped-youth-thigh-pad,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12830700T,dugout-10-bat-rack,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12829201,flex-net,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,84001302,game-day-towel,Color,White,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,84001302F,game-day-towel-retail-packed,Color,White,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12845206T,hanging-bat-portfolio,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,13022003,low-profile-elbow-pad,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,7078023006,multi-sport-soft-cap,Size,S/M,Color,Black,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1260030206,napoli-elite-batting-gloves,Size,Small,Color,White/Black,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1270040206,napoli-pro-batting-gloves,Size,Medium,Color,White/Black,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,7079060606,o-seven-soft-shoulder-pads,Size,X-Large,Color,Black,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,70790706N07,o-seven-soft-shoulder-pads,Size,2X-Large,Color,Neon Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,7079080606,o-seven-soft-shoulder-pads,Size,3X-Large,Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,70790806N07,o-seven-soft-shoulder-pads,Size,3X-Large,Color,Neon Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,7079050606-NL,o-seven-soft-shoulder-pads-no-logo,Size,Large,Color,Black,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,7079060606-NL,o-seven-soft-shoulder-pads-no-logo,Size,X-Large,Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,7079070606-NL,o-seven-soft-shoulder-pads-no-logo,Size,2X-Large,Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,34100023H02302,potenza-batting-helmet-with-jaw-guard,Style,Left-Handed Hitter,Size,XS/S,Color,Gloss White,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,34100023H06306,potenza-batting-helmet-with-jaw-guard,Style,Left-Handed Hitter,Size,XS/S,Color,Gloss Black,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12909180BE,pro-pitchers-box,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1270820605T,reversible-chest-protector-s3-5,Size,"12""",Color,True Royal Blue,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1270830603T,reversible-chest-protector-s3-5,Size,"13""",Color,Scarlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1270830606T,reversible-chest-protector-s3-5,Size,"13""",Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1270830608,reversible-chest-protector-s3-5,Size,"13""",Color,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1270850606T,reversible-chest-protector-s3-5,Size,"15""",Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1270860605T,reversible-chest-protector-s3-5,Size,"16""",Color,True Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12808500BE,schutt-4-sided-pitching-rubber,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12810500,schutt-batting-tee,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1271931206,scorpion-chest-protector,Size,"13""",Color,Maroon,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264780605,scorpion-double-flex-leg-guard,Size,"13""",Color,True Royal Blue,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264780606,scorpion-double-flex-leg-guard,Size,"13""",Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264780614,scorpion-double-flex-leg-guard,Size,"13""",Color,Dark Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264790605,scorpion-double-flex-leg-guard,Size,"14""",Color,True Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264790608,scorpion-double-flex-leg-guard,Size,"14""",Color,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264790609,scorpion-double-flex-leg-guard,Size,"14""",Color,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264790614,scorpion-double-flex-leg-guard,Size,"14""",Color,Dark Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264800603,scorpion-double-flex-leg-guard,Size,"16""",Color,Scarlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264800605,scorpion-double-flex-leg-guard,Size,"16""",Color,True Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264800606,scorpion-double-flex-leg-guard,Size,"16""",Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264800608,scorpion-double-flex-leg-guard,Size,"16""",Color,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264800609,scorpion-double-flex-leg-guard,Size,"16""",Color,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264800611,scorpion-double-flex-leg-guard,Size,"16""",Color,Purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264800612,scorpion-double-flex-leg-guard,Size,"16""",Color,Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264800614,scorpion-double-flex-leg-guard,Size,"16""",Color,Dark Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264780606T,scorpion-double-flex-leg-guard-tucci,Size,"13""",Color,Black,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264790603T,scorpion-double-flex-leg-guard-tucci,Size,"14""",Color,Scarlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264890603,scorpion-triple-flex-leg-guard,Size,"14""",Color,Scarlet,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264890608,scorpion-triple-flex-leg-guard,Size,"14""",Color,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264890614,scorpion-triple-flex-leg-guard,Size,"14""",Color,Dark Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264900609,scorpion-triple-flex-leg-guard,Size,"16""",Color,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264900611,scorpion-triple-flex-leg-guard,Size,"16""",Color,Purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264900612,scorpion-triple-flex-leg-guard,Size,"16""",Color,Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264900614,scorpion-triple-flex-leg-guard,Size,"16""",Color,Dark Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264910614,scorpion-triple-flex-leg-guard,Size,"17""",Color,Dark Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264900603T,scorpion-triple-flex-leg-guard-tucci,Size,"16""",Color,Scarlet,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264900611T,scorpion-triple-flex-leg-guard-tucci,Size,"16""",Color,Purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264910603T,scorpion-triple-flex-leg-guard-tucci,Size,"17""",Color,Scarlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,1264910606T,scorpion-triple-flex-leg-guard-tucci,Size,"17""",Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,84312603,scrimmage-cap,Size,OSFA,Color,Scarlet,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
Platinum,12911243,slide-rite-2-0-replacement-sheet,Title,Default Title,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
